0,1,2,3,4
1,48,114,07-28-2022,"15.57
"
2,640,640,10-21-2022,"83.78
"
3,286,448,05-19-2022,"7.41
"
4,647,601,08-16-2022,"75.66
"
5,616,911,11-01-2021,"68.55
"
6,793,955,02-27-2022,"1.36
"
7,967,681,11-12-2021,"59.46
"
8,151,39,09-24-2022,"19.37
"
9,471,690,02-13-2022,"78.38
"
10,585,515,04-30-2022,"29.48
"
11,480,290,10-06-2022,"8.28
"
12,904,442,04-22-2022,"1.89
"
13,886,276,01-29-2022,"47.92
"
14,111,803,01-28-2022,"25.78
"
15,814,593,10-08-2022,"52.64
"
16,571,275,06-21-2022,"32.39
"
17,649,382,02-25-2022,"89.92
"
18,134,700,06-22-2022,"61.86
"
19,462,184,03-26-2022,"12.31
"
20,207,354,03-03-2022,"59.17
"
21,563,662,12-25-2021,"94.98
"
22,306,571,08-30-2022,"4.89
"
23,827,329,09-25-2022,"57.71
"
24,411,69,03-21-2022,"54.39
"
25,949,931,07-13-2022,"84.74
"
26,28,381,07-17-2022,"18.69
"
27,821,33,06-15-2022,"88.23
"
28,833,995,09-03-2022,"59.99
"
29,178,775,11-24-2021,"79.35
"
30,821,241,08-04-2022,"43.94
"
31,323,705,09-16-2022,"10.67
"
32,146,111,07-18-2022,"100.38
"
33,546,418,09-29-2022,"43.15
"
34,928,313,08-24-2022,"37.34
"
35,263,355,09-07-2022,"49.82
"
36,23,174,07-23-2022,"36.7
"
37,467,888,05-16-2022,"57.3
"
38,978,374,05-15-2022,"1.9
"
39,400,159,03-15-2022,"55.05
"
40,700,732,12-22-2021,"8.08
"
41,792,493,11-27-2021,"71.67
"
42,206,571,02-05-2022,"75.56
"
43,785,464,12-22-2021,"87.68
"
44,494,315,11-25-2021,"25.35
"
45,486,730,01-23-2022,"34.3
"
46,353,752,01-29-2022,"65.27
"
47,178,412,05-01-2022,"85.21
"
48,981,428,06-11-2022,"3.05
"
49,522,730,07-30-2022,"53.19
"
50,694,149,12-11-2021,"66.93
"
51,885,195,02-20-2022,"89.2
"
52,187,734,07-02-2022,"48.3
"
53,964,754,12-31-2021,"16.75
"
54,889,247,04-03-2022,"42.23
"
55,974,239,09-21-2022,"35.6
"
56,28,959,11-17-2021,"69.43
"
57,172,564,03-17-2022,"95.08
"
58,795,410,03-14-2022,"61.26
"
59,83,784,01-31-2022,"80.16
"
60,519,5,09-16-2022,"24.17
"
61,580,741,05-17-2022,"24.94
"
62,130,370,04-18-2022,"76.83
"
63,205,881,05-19-2022,"35.85
"
64,718,19,11-19-2021,"1.09
"
65,217,254,05-04-2022,"58.01
"
66,631,142,08-05-2022,"33.88
"
67,588,833,10-06-2022,"8.62
"
68,820,451,05-01-2022,"30.11
"
69,542,571,07-31-2022,"99.43
"
70,51,213,10-08-2022,"67.8
"
71,511,212,03-02-2022,"1.38
"
72,32,907,01-18-2022,"99.38
"
73,3,535,10-15-2022,"67.81
"
74,284,926,09-18-2022,"5.71
"
75,363,788,06-14-2022,"16.49
"
76,693,653,05-25-2022,"23.49
"
77,762,671,09-02-2022,"61.26
"
78,426,136,03-24-2022,"81.36
"
79,460,895,12-15-2021,"23.15
"
80,269,25,06-19-2022,"86.72
"
81,710,635,12-27-2021,"33.43
"
82,977,21,01-01-2022,"10.68
"
83,732,277,04-08-2022,"74.62
"
84,541,550,06-09-2022,"81.2
"
85,62,769,01-18-2022,"77.52
"
86,717,549,02-03-2022,"14.46
"
87,564,160,03-07-2022,"31.23
"
88,873,428,02-04-2022,"32.41
"
89,777,604,10-09-2022,"52.94
"
90,806,676,11-16-2021,"12.66
"
91,667,8,04-23-2022,"13.88
"
92,902,433,08-13-2022,"85.1
"
93,451,912,08-02-2022,"48.97
"
94,574,919,10-06-2022,"62.88
"
95,378,425,12-17-2021,"33.62
"
96,691,336,03-19-2022,"59.64
"
97,312,438,10-23-2022,"57.81
"
98,925,120,05-22-2022,"41.69
"
99,233,302,01-14-2022,"20
"
100,716,155,01-18-2022,"41.48
"
101,19,488,01-21-2022,"9.45
"
102,845,80,11-05-2021,"26.24
"
103,169,255,05-06-2022,"98.5
"
104,189,667,02-25-2022,"21.63
"
105,937,272,08-12-2022,"91.3
"
106,57,176,10-06-2022,"15.9
"
107,829,611,08-23-2022,"65.92
"
108,377,532,02-28-2022,"59.25
"
109,735,856,06-25-2022,"65.03
"
110,864,671,02-15-2022,"88.37
"
111,325,725,06-02-2022,"97.33
"
112,203,601,10-28-2022,"78.68
"
113,961,381,07-29-2022,"71.96
"
114,757,35,10-04-2022,"84.14
"
115,105,401,06-05-2022,"84.59
"
116,559,420,04-22-2022,"16.45
"
117,944,433,05-15-2022,"89.73
"
118,524,204,08-28-2022,"10.47
"
119,40,167,05-29-2022,"89.36
"
120,719,188,10-17-2022,"98.79
"
121,462,237,10-18-2022,"15.03
"
122,928,685,11-19-2021,"18.42
"
123,478,534,02-21-2022,"100.54
"
124,277,400,12-09-2021,"52.18
"
125,469,577,06-19-2022,"2.59
"
126,701,350,06-27-2022,"34.46
"
127,160,869,05-29-2022,"33.38
"
128,212,225,05-10-2022,"37.47
"
129,402,806,05-24-2022,"32.4
"
130,529,205,09-02-2022,"48.51
"
131,234,920,06-26-2022,"86.91
"
132,160,131,03-11-2022,"89.27
"
133,563,257,03-30-2022,"10.53
"
134,687,124,11-25-2021,"76.37
"
135,23,24,06-22-2022,"78.53
"
136,81,998,10-20-2022,"28.34
"
137,930,896,08-30-2022,"90.49
"
138,489,458,08-19-2022,"39.42
"
139,796,862,07-13-2022,"51.35
"
140,871,18,01-16-2022,"34.92
"
141,555,297,09-13-2022,"1.3
"
142,246,565,10-16-2022,"79.6
"
143,270,731,05-24-2022,"74.17
"
144,262,678,04-26-2022,"16.71
"
145,942,40,07-07-2022,"92.64
"
146,118,17,11-07-2021,"89.59
"
147,470,211,01-16-2022,"87.43
"
148,900,828,05-03-2022,"85.36
"
149,700,666,02-24-2022,"94.03
"
150,719,962,07-20-2022,"36.66
"
151,910,766,01-06-2022,"76.57
"
152,933,772,07-06-2022,"14.79
"
153,197,99,01-09-2022,"63.31
"
154,642,823,06-08-2022,"67.61
"
155,197,830,08-04-2022,"100.45
"
156,389,620,10-16-2022,"84.68
"
157,718,901,01-10-2022,"5.18
"
158,638,690,02-06-2022,"11.27
"
159,237,374,02-11-2022,"3.51
"
160,34,844,10-02-2022,"32.41
"
161,256,727,08-17-2022,"2.32
"
162,532,10,03-14-2022,"57.38
"
163,971,290,04-21-2022,"65.4
"
164,337,767,12-16-2021,"93.05
"
165,698,644,02-20-2022,"17.32
"
166,231,38,11-18-2021,"74.71
"
167,296,17,06-13-2022,"43.85
"
168,92,285,08-04-2022,"29.88
"
169,233,987,05-09-2022,"18.17
"
170,755,449,01-28-2022,"77.18
"
171,363,114,12-22-2021,"37.06
"
172,70,875,06-26-2022,"65.8
"
173,610,760,03-27-2022,"75.94
"
174,825,691,09-10-2022,"12.26
"
175,855,423,10-10-2022,"81.44
"
176,757,198,07-09-2022,"19.25
"
177,273,67,04-18-2022,"26.23
"
178,918,633,12-15-2021,"57.45
"
179,648,76,04-12-2022,"6.99
"
180,836,898,12-23-2021,"57.95
"
181,721,604,10-24-2022,"38.92
"
182,327,770,01-07-2022,"23.99
"
183,884,498,11-28-2021,"37.21
"
184,362,341,04-23-2022,"14.43
"
185,334,489,12-04-2021,"30.75
"
186,633,644,03-08-2022,"96.96
"
187,256,617,09-13-2022,"21.9
"
188,9,599,02-10-2022,"44.94
"
189,563,625,04-25-2022,"67.69
"
190,100,238,06-15-2022,"17.88
"
191,764,977,05-23-2022,"76.97
"
192,708,847,06-19-2022,"74.44
"
193,437,420,09-27-2022,"10.32
"
194,489,831,07-12-2022,"41.05
"
195,246,806,11-28-2021,"29.28
"
196,855,637,10-24-2022,"19.11
"
197,668,799,03-09-2022,"86.05
"
198,820,833,02-28-2022,"47.18
"
199,41,935,12-13-2021,"96.94
"
200,227,224,03-06-2022,"2.08
"
201,428,679,03-20-2022,"40.52
"
202,623,679,06-28-2022,"63.61
"
203,342,190,01-06-2022,"5
"
204,676,503,10-05-2022,"87.87
"
205,24,55,03-28-2022,"65.36
"
206,323,806,09-27-2022,"49.01
"
207,531,996,09-14-2022,"9.16
"
208,15,259,08-30-2022,"88.7
"
209,78,518,05-30-2022,"29.4
"
210,980,172,06-25-2022,"40.53
"
211,994,703,08-08-2022,"3.71
"
212,207,63,02-02-2022,"39.92
"
213,888,569,10-14-2022,"56.95
"
214,26,530,08-15-2022,"95.56
"
215,653,467,08-10-2022,"12.25
"
216,266,49,07-10-2022,"72.46
"
217,400,818,06-14-2022,"2.59
"
218,370,771,05-07-2022,"35
"
219,395,89,04-23-2022,"50.44
"
220,31,555,11-05-2021,"60.23
"
221,462,223,01-04-2022,"72.71
"
222,192,471,03-28-2022,"60.21
"
223,925,960,04-25-2022,"31.29
"
224,359,939,08-29-2022,"66.6
"
225,442,655,06-02-2022,"40.76
"
226,284,103,02-08-2022,"64.36
"
227,382,172,11-12-2021,"71.21
"
228,835,996,03-21-2022,"16.98
"
229,324,121,04-02-2022,"88.96
"
230,877,454,03-14-2022,"25.59
"
231,958,611,09-23-2022,"75.65
"
232,573,456,11-30-2021,"84.76
"
233,561,802,11-11-2021,"99.96
"
234,919,715,12-15-2021,"40.64
"
235,55,267,03-15-2022,"30.58
"
236,750,739,06-04-2022,"21.1
"
237,954,93,09-27-2022,"71.85
"
238,4,863,04-27-2022,"8.06
"
239,153,701,06-06-2022,"45.83
"
240,275,905,10-26-2022,"66.27
"
241,168,542,11-14-2021,"65.66
"
242,104,336,02-04-2022,"50.44
"
243,88,198,03-18-2022,"98.43
"
244,91,683,12-05-2021,"9.94
"
245,810,244,03-14-2022,"72.26
"
246,220,258,04-28-2022,"33.2
"
247,4,323,02-21-2022,"91.68
"
248,702,426,11-21-2021,"58.46
"
249,138,983,07-29-2022,"14.02
"
250,568,600,08-06-2022,"78.26
"
251,45,769,07-04-2022,"15.34
"
252,996,1000,02-26-2022,"76.23
"
253,640,853,11-26-2021,"40.6
"
254,602,341,10-24-2022,"74.44
"
255,867,925,06-08-2022,"24.29
"
256,582,784,06-01-2022,"85.57
"
257,426,398,06-06-2022,"17.34
"
258,218,522,07-13-2022,"12.46
"
259,528,594,12-04-2021,"73.54
"
260,884,577,03-25-2022,"33.73
"
261,844,155,08-11-2022,"48.17
"
262,878,725,05-14-2022,"29.79
"
263,657,618,01-22-2022,"79.86
"
264,474,874,01-21-2022,"15.4
"
265,987,734,11-05-2021,"12.53
"
266,220,20,05-15-2022,"72.5
"
267,974,144,04-17-2022,"65.62
"
268,188,986,07-07-2022,"38.07
"
269,861,217,04-24-2022,"14.66
"
270,609,836,01-09-2022,"85.87
"
271,184,818,03-01-2022,"97.13
"
272,324,397,06-11-2022,"80.29
"
273,205,857,01-18-2022,"28.2
"
274,229,901,04-16-2022,"21.58
"
275,368,890,04-07-2022,"21.58
"
276,802,888,10-01-2022,"56.02
"
277,838,709,11-21-2021,"9
"
278,836,877,09-02-2022,"80.59
"
279,385,698,10-25-2022,"14.76
"
280,613,372,05-18-2022,"62.42
"
281,543,708,04-20-2022,"61.09
"
282,94,58,12-13-2021,"63.53
"
283,350,205,06-22-2022,"96.81
"
284,40,111,08-18-2022,"72.26
"
285,688,730,06-09-2022,"79.16
"
286,467,977,04-04-2022,"37.7
"
287,582,42,05-12-2022,"15.74
"
288,365,130,08-12-2022,"50.41
"
289,491,521,05-20-2022,"79.62
"
290,911,157,07-23-2022,"96.99
"
291,792,949,08-24-2022,"41
"
292,139,195,09-10-2022,"86.2
"
293,550,619,12-28-2021,"67.23
"
294,134,358,09-08-2022,"68.36
"
295,394,495,10-06-2022,"85.03
"
296,312,690,09-14-2022,"85.62
"
297,323,231,02-27-2022,"2.46
"
298,282,454,12-06-2021,"29.92
"
299,70,88,01-12-2022,"84.44
"
300,916,988,09-11-2022,"96.67
"
301,889,208,04-01-2022,"52.91
"
302,317,274,03-07-2022,"74.6
"
303,349,307,07-02-2022,"93.78
"
304,985,277,02-07-2022,"73.74
"
305,881,578,02-02-2022,"7.78
"
306,676,414,05-14-2022,"31.31
"
307,324,154,08-05-2022,"26.17
"
308,740,615,06-22-2022,"1.12
"
309,536,525,01-13-2022,"81.35
"
310,247,400,07-26-2022,"73.12
"
311,25,629,09-07-2022,"89.87
"
312,911,599,08-20-2022,"55.6
"
313,550,308,12-11-2021,"39.46
"
314,261,768,03-10-2022,"93.55
"
315,488,661,07-13-2022,"42.67
"
316,238,43,07-21-2022,"93.7
"
317,39,549,03-15-2022,"43.49
"
318,110,898,08-01-2022,"98.82
"
319,554,535,02-13-2022,"20.07
"
320,215,721,01-23-2022,"7.95
"
321,609,677,04-01-2022,"89.64
"
322,417,474,01-11-2022,"88.53
"
323,268,227,05-23-2022,"41.73
"
324,275,62,04-11-2022,"81.92
"
325,358,895,03-27-2022,"85.99
"
326,804,934,12-29-2021,"77.38
"
327,949,538,01-27-2022,"58.1
"
328,644,892,09-20-2022,"37.85
"
329,305,896,02-17-2022,"32.69
"
330,445,2,07-21-2022,"72.02
"
331,186,250,02-07-2022,"16.64
"
332,86,206,01-05-2022,"23.39
"
333,380,247,09-21-2022,"96.64
"
334,30,863,04-06-2022,"83.04
"
335,117,513,06-23-2022,"87.85
"
336,333,728,01-07-2022,"75.91
"
337,703,219,01-02-2022,"41.35
"
338,188,657,08-15-2022,"50.97
"
339,558,4,08-23-2022,"3.37
"
340,131,651,07-23-2022,"61.94
"
341,433,826,04-17-2022,"19.56
"
342,341,956,07-03-2022,"10.84
"
343,882,583,05-17-2022,"70.78
"
344,597,931,12-12-2021,"91.47
"
345,408,296,02-05-2022,"75.74
"
346,162,802,08-04-2022,"27.8
"
347,585,22,04-25-2022,"86.56
"
348,257,121,12-30-2021,"97.18
"
349,203,696,04-06-2022,"4.4
"
350,721,199,06-26-2022,"69.51
"
351,923,496,05-04-2022,"30.73
"
352,907,903,07-03-2022,"14.75
"
353,311,459,01-28-2022,"86.22
"
354,379,150,06-27-2022,"61.38
"
355,591,762,07-19-2022,"3.14
"
356,419,765,08-06-2022,"75.86
"
357,570,548,10-07-2022,"4.32
"
358,644,937,02-05-2022,"88.49
"
359,602,228,05-20-2022,"65.29
"
360,214,728,01-27-2022,"51.45
"
361,254,571,04-05-2022,"29.55
"
362,84,889,06-23-2022,"54.02
"
363,404,456,10-15-2022,"15.25
"
364,814,632,09-09-2022,"65.97
"
365,743,669,04-05-2022,"99.95
"
366,584,425,05-29-2022,"32.24
"
367,882,636,04-19-2022,"100.74
"
368,427,429,03-20-2022,"2.25
"
369,422,754,08-08-2022,"70.9
"
370,696,386,08-12-2022,"24.84
"
371,780,292,07-09-2022,"87.25
"
372,470,938,07-16-2022,"16.32
"
373,2,365,01-14-2022,"95.67
"
374,424,111,06-22-2022,"74.46
"
375,549,861,09-09-2022,"56.44
"
376,422,868,08-02-2022,"98.36
"
377,978,587,11-25-2021,"5.8
"
378,173,926,04-17-2022,"63.64
"
379,618,752,03-31-2022,"75.43
"
380,280,154,02-19-2022,"86.19
"
381,914,543,08-27-2022,"40.29
"
382,138,720,05-02-2022,"80.2
"
383,73,265,10-07-2022,"25.48
"
384,260,627,08-29-2022,"47.72
"
385,331,520,01-31-2022,"78.42
"
386,593,969,07-15-2022,"87.74
"
387,666,978,02-20-2022,"92.94
"
388,4,78,08-18-2022,"74.43
"
389,716,390,07-30-2022,"57.77
"
390,758,867,12-04-2021,"76.63
"
391,486,865,06-24-2022,"16.36
"
392,544,242,07-15-2022,"93.19
"
393,829,78,07-18-2022,"34.61
"
394,488,810,08-02-2022,"31.47
"
395,314,132,12-04-2021,"99.63
"
396,959,519,03-26-2022,"33.07
"
397,674,372,02-06-2022,"28.79
"
398,678,124,02-02-2022,"73.47
"
399,641,370,03-24-2022,"55.41
"
400,263,65,11-06-2021,"86.51
"
401,396,687,11-24-2021,"28.25
"
402,892,583,05-31-2022,"76.37
"
403,335,743,02-18-2022,"26.67
"
404,404,242,01-28-2022,"45.76
"
405,403,765,02-10-2022,"100.65
"
406,244,428,01-13-2022,"95.58
"
407,118,633,07-18-2022,"83.17
"
408,809,618,06-27-2022,"47.78
"
409,677,941,12-06-2021,"29.78
"
410,513,281,06-25-2022,"34.84
"
411,15,940,06-27-2022,"15.08
"
412,859,899,05-15-2022,"67.8
"
413,926,509,02-25-2022,"37.47
"
414,205,248,01-25-2022,"70.77
"
415,335,727,08-17-2022,"18.44
"
416,241,587,06-11-2022,"16.24
"
417,661,755,02-27-2022,"88.94
"
418,860,662,07-06-2022,"30.87
"
419,32,183,09-20-2022,"67.47
"
420,671,737,10-09-2022,"94.93
"
421,743,264,10-01-2022,"28.22
"
422,571,251,03-06-2022,"26.21
"
423,730,234,11-20-2021,"85.43
"
424,826,800,08-29-2022,"100.16
"
425,74,232,10-19-2022,"93.96
"
426,244,450,01-25-2022,"48.46
"
427,611,91,09-04-2022,"80.6
"
428,1,73,05-03-2022,"95.35
"
429,472,815,03-25-2022,"9.45
"
430,707,330,03-17-2022,"33.13
"
431,431,4,09-08-2022,"35.47
"
432,102,977,01-12-2022,"21.01
"
433,725,468,12-05-2021,"17.85
"
434,12,602,07-30-2022,"74.69
"
435,33,63,05-26-2022,"48.85
"
436,351,343,05-30-2022,"61.47
"
437,125,641,09-21-2022,"47.22
"
438,200,68,01-12-2022,"78.7
"
439,833,117,12-13-2021,"43.39
"
440,437,591,08-16-2022,"28.94
"
441,211,140,01-28-2022,"3.57
"
442,766,966,07-23-2022,"1.23
"
443,164,197,07-22-2022,"88.34
"
444,493,12,02-09-2022,"64.01
"
445,960,243,02-24-2022,"91.52
"
446,357,752,11-16-2021,"93.18
"
447,572,626,08-13-2022,"40.4
"
448,495,483,03-10-2022,"67.09
"
449,376,238,04-25-2022,"97.11
"
450,674,613,02-03-2022,"68.84
"
451,839,407,11-08-2021,"46.03
"
452,392,511,08-08-2022,"61.8
"
453,40,39,07-10-2022,"12.07
"
454,94,150,08-30-2022,"99.53
"
455,293,469,03-16-2022,"62.69
"
456,913,993,04-26-2022,"94.58
"
457,612,1000,03-11-2022,"21.98
"
458,223,988,07-16-2022,"61.71
"
459,653,613,05-13-2022,"33.37
"
460,791,840,02-06-2022,"93.47
"
461,644,149,08-25-2022,"9.86
"
462,670,849,01-26-2022,"17.74
"
463,918,457,03-08-2022,"70.86
"
464,172,667,10-26-2022,"36.25
"
465,816,101,04-22-2022,"12.28
"
466,252,541,04-14-2022,"19.95
"
467,558,155,01-27-2022,"26.67
"
468,368,456,02-15-2022,"9.94
"
469,917,351,11-03-2021,"84.38
"
470,158,624,02-06-2022,"18.02
"
471,990,959,10-21-2022,"32.26
"
472,564,562,09-21-2022,"12.08
"
473,911,688,03-09-2022,"18.61
"
474,722,858,05-22-2022,"40.71
"
475,79,625,01-08-2022,"19.06
"
476,347,433,07-04-2022,"29.4
"
477,214,95,04-28-2022,"57.95
"
478,616,826,10-02-2022,"36.62
"
479,762,404,01-28-2022,"62.16
"
480,537,580,01-17-2022,"80.3
"
481,584,633,08-06-2022,"57.19
"
482,217,718,02-28-2022,"30.45
"
483,233,639,09-01-2022,"43.41
"
484,912,943,02-02-2022,"48.73
"
485,55,80,02-25-2022,"1.95
"
486,868,700,07-18-2022,"66.46
"
487,274,395,03-04-2022,"36.91
"
488,984,651,03-08-2022,"9.35
"
489,482,15,01-23-2022,"34.67
"
490,306,218,10-14-2022,"41.55
"
491,467,959,04-20-2022,"15.76
"
492,36,927,12-16-2021,"60.96
"
493,342,142,07-28-2022,"44.76
"
494,719,215,01-08-2022,"86.29
"
495,730,73,08-22-2022,"49.23
"
496,386,484,01-10-2022,"32.21
"
497,659,836,12-25-2021,"12.65
"
498,498,33,11-06-2021,"54
"
499,932,436,01-13-2022,"78.32
"
500,766,989,08-13-2022,"99.36
"
501,276,865,11-30-2021,"91.98
"
